payment_id,customer_id,amount,bill_type,payment_date
7a1998ca-1455-439d-b54b-2c92d2954383,a43f81df-f485-413c-b0bf-213503ade474,819.14,water,2024-07-16
7bd9b863-1d3b-4f5e-87ee-c632531f72d3,2b3a8bd9-5c65-4660-b0f5-f54aa50cbdf5,984.17,water,2024-07-16
51fe5d96-1309-4c21-883e-d0c7cd4e12e2,1797f1ad-3ce8-4be1-af4f-c7005a639fbb,477.78,phone,2024-07-16
2e4a87c3-1bf5-4dc0-b0a4-70cd1cbb4eb4,5891ab97-f7ee-42e4-a111-a8523d671574,361.97,phone,2024-07-16
87e84ba6-11d1-4647-b397-2184abc396ef,c985c1d9-946a-4e26-80f6-a32512f7cb17,207.86,water,2024-07-16
683d5aaa-ca51-4a0c-bf8f-e29c589590f6,f591212c-7920-446b-b1a8-d3d960bb0c87,655.93,electricity,2024-07-16
ac248f89-2ecf-4354-9958-0735c4ca1ee9,2467df51-c4fa-4b8b-8a78-410b848b0158,525.13,electricity,2024-07-16
140a589e-c983-4f0d-a746-a7d54cc86d22,af698bf0-135a-434a-9936-4598f9d05f7e,351.36,internet,2024-07-16
77152d86-4550-416c-946c-3df1b87905c7,c5163b5a-18fe-4027-9b51-3ec5c02a4f07,167.9,water,2024-07-16
62c96843-853e-494a-94d0-e158f46173e4,2b18a986-51a0-49ea-a3ae-777cf38e2be7,522.5,phone,2024-07-16
4295a5b6-3bd6-403e-9af0-d380d65d44a1,07ce1910-90b7-4941-8f1e-f7aa76cba82e,640.31,phone,2024-07-16
b4a756f5-d03d-49e9-9da2-2f1e96f9ec1f,f5218312-52b3-4b98-a97a-9a0be1ec5a2c,943.7,water,2024-07-16
9ed4d37f-6287-4145-aea8-c9c577a48b83,79bf195c-0d1b-4783-8e37-8f33a55fbbc7,426.68,water,2024-07-16
2b150c84-71d2-4fb4-9d3c-0de713392d32,8e0e1d25-5394-44ff-b30f-79468a5ec391,327.29,internet,2024-07-16
f6f2d12e-e1d6-4d1b-b722-b06540826487,811d9930-c667-439a-b71c-d33a1ccd2326,963.78,electricity,2024-07-16
c40f2781-c423-4183-bace-78d27400b2c5,5aecccec-2186-472f-95cd-ea185e4d6757,731.0,water,2024-07-16
9f2580b5-34d5-4197-a1a2-53914bd92f8f,9abd3c57-f040-495e-ac26-5f3eff0d0ef9,813.52,internet,2024-07-16
3b4889b6-a203-4b8d-81af-245a83b899b9,af94bb24-01cd-44a2-ada4-565dc69b7abf,463.22,phone,2024-07-16
485650cf-7eac-4919-8af2-ca5e2555412e,b869eff0-58ba-44b7-9639-44e3caeecb82,903.91,electricity,2024-07-16
bfa5c77f-b0a1-4a9f-a9b0-a90b7de63d76,246b35fb-5ca3-4538-8c19-598b7b81ce26,266.15,internet,2024-07-16
d8698834-cfb1-44c3-8316-1e2f0c6d0a63,4e6fc416-32d4-4ee5-a995-6e8138d2236e,909.97,water,2024-07-16
d291b819-4eff-4cc3-90f8-8d4528d9a15f,2494c3f7-1fa8-4241-8e80-b41c5227a231,372.11,phone,2024-07-16
85860ba1-a917-4b6a-b812-950e074f0d41,5345cff5-84e5-438e-b295-ff09c86c588e,558.28,internet,2024-07-16
bbf668e7-4776-4b0d-8469-b4132fca2b6f,07e3c888-061d-4f6b-8c98-7e070f8187c6,645.13,internet,2024-07-16
8dd2f295-b677-45cb-91d4-50891aa66572,0eac75f2-e259-468b-917e-f56a4a1da8ba,322.4,internet,2024-07-16
82a052c2-d3dc-4a6c-939a-55a35573a52f,7713c4e7-7a18-4d8c-b88c-eedcf0d991ec,407.04,internet,2024-07-16
e84b8aa8-6c55-41a3-8645-941b5a92aa86,edef2fd4-a462-4702-be18-ca72befa791f,922.37,phone,2024-07-16
d04b2b7e-8f5c-4481-824b-9ea23896085b,93027f25-85a9-4b1c-9124-dcd5c82e7383,714.78,electricity,2024-07-16
402cf9f1-47fe-4ce3-b62c-6e00127a091b,6b91a336-ae42-45a8-b523-a6e8697ba88c,302.85,internet,2024-07-16
24a6fff2-0080-4b10-88ec-b20a59cc3fdb,9ac576fd-1592-4ad1-b45f-ed63665cb4e0,913.51,phone,2024-07-16
4b9ff698-d596-48fa-b306-d62bd43f8c3e,c75f277b-a698-4c41-b9b9-68666bab9e09,925.18,internet,2024-07-16
eac1ce59-7aaa-41d6-ae60-fc43e7395cf8,9c090561-1a2c-4fda-bc31-1885605e0116,970.63,electricity,2024-07-16
6b7f1404-b2a5-42db-9939-de4672359442,91543e5a-75d2-4558-89df-1babe0f6d878,345.85,internet,2024-07-16
c3c96fd1-70d8-447e-8069-b98e2de40750,9ec72346-7220-4f48-8139-bce0f33020cc,200.35,electricity,2024-07-16
ed8f3700-afdc-4567-bf67-b3743fcc207d,7c8311d2-dc1c-4315-ad9e-82f4d778773a,670.2,water,2024-07-16
7f9025cb-fee6-4a0a-9713-65060eb8cc1f,f5f4f89e-efbe-44f0-a7ed-bf2dab926ee0,825.02,water,2024-07-16
9a50d729-4de5-4ac3-a429-46590166f16f,34225d3e-fa27-47a6-a9c4-f05d2206f61c,508.17,electricity,2024-07-16
a61e9d83-2b97-4096-97e7-5ebb5f73eee8,c7864f8c-7399-4bb8-9182-c5a50a6cf0fa,581.1,internet,2024-07-16
9fa9cbc6-3387-41cc-a637-e2f1ecb43638,4098d056-20c6-4f54-8afe-517f6872430f,422.63,phone,2024-07-16
daddf653-28c4-4de2-b40d-7a942c6b26c6,1e861772-e4ea-471f-8834-8bfcc71075fa,141.89,internet,2024-07-16
10292ddb-d045-4ae4-abb2-be5f9eb744f7,780c1a99-c375-4387-aa35-f00c1a8df0ab,517.54,internet,2024-07-16
067e2662-18db-47fb-8c72-4aebb438f4cc,c52c8819-b477-43b1-959c-5d11d649abc4,441.04,phone,2024-07-16
9e9328a1-d988-429d-a554-e62c4f71e3b9,ac6536eb-1b96-470a-a97f-326e8df6de9b,188.06,internet,2024-07-16
206ba9a5-f537-405a-b616-4c6d70d0f9b7,8fbbd8fb-e677-4b5a-a025-1d1cf48c4f8f,227.62,phone,2024-07-16
aea2cedc-3568-4b9b-b030-6c6e42e02212,d4c5777e-7e5d-41fa-b665-32f9d9c17462,610.92,internet,2024-07-16
f6ad6cbd-c5cd-4041-b78b-e8f7498264bd,120aa104-43ae-4401-aec8-52699f395c4d,708.41,electricity,2024-07-16
65d60602-7555-4313-959e-256ad9fc8200,5e222dbc-c2a6-42fc-adfa-03e4baf0293e,873.28,electricity,2024-07-16
63381e1e-8505-48b0-ab82-4436c0c2693a,ab3a4f8d-711e-42c8-84a8-a0f4147f146f,440.1,internet,2024-07-16
2bcdbdee-1a8c-4616-a37f-068724cc0e34,3e41ca07-7249-45c6-9380-b06fbe081392,940.4,water,2024-07-16
62ef693e-17f4-41b1-9893-396be6c31b5a,ba019b60-3501-410c-8e17-7b96e424758e,469.9,internet,2024-07-16
dcd0f83a-9ed2-4deb-aa7b-045f178b38bb,022da67f-ae9a-4487-a691-badb30b829da,284.45,phone,2024-07-16
762e5220-dab2-4f0f-99f2-3655d6858828,5c3d9a13-2566-4b49-af71-b343409d5e28,681.83,electricity,2024-07-16
08c12965-3c9d-4663-8381-d9c2a2cb1fda,76459abd-fd24-4bdf-a331-deff17ff3b6d,369.3,water,2024-07-16
56799fa3-81ec-40f8-9f68-d6796cfcda56,0de182be-b3df-4a84-97c5-2b2b46a9a61b,127.42,electricity,2024-07-16
39742931-2752-4dfc-bdb0-2553fe59cd77,e9c3c200-8f21-450f-a9d8-5ce4805ea08c,820.71,phone,2024-07-16
2af6f6a3-b207-4e2f-8ad9-6afe2e50bad8,56f80b05-5f9f-4c26-b14b-70c960e2de75,209.07,internet,2024-07-16
9361b302-684f-4ee0-908a-e7f14cad853c,f69e0f0a-5a74-4c71-88c5-81a0e387d3a4,228.19,water,2024-07-16
dada2d21-1627-4997-b5b2-e45f067378c8,a8d44043-0534-4d3f-81b6-6086ba978f96,307.4,phone,2024-07-16
177763f1-dff0-412b-aee2-d74ed99abeb0,aa2f6186-95e7-41e7-9542-70facb804910,768.61,electricity,2024-07-16
e3956f64-3fe3-4333-958e-4ee37683e346,0501e969-b51e-4f25-bbd6-404b2886237d,107.75,internet,2024-07-16
8a7a5c58-e3dd-4c87-b817-f01fd95af1e2,935539f8-12fc-4a9a-8aec-2abfb81c7930,705.95,electricity,2024-07-16
538d2785-9c70-4625-8e4c-ff08379c3da8,8d08f703-1fc2-4aac-9fe6-787a517da5d9,404.88,electricity,2024-07-16
b9ae6a25-a92c-4556-beb0-cd1be1c94158,ce1ce25e-f7be-4061-a5f9-44d5d3aeb1e6,722.22,internet,2024-07-16
6e6ef35f-ed65-4a7f-9492-96c5fe7d9e6f,e687e027-6eb9-4b77-b8c4-79c2737acc3a,545.72,internet,2024-07-16
e26ed701-5077-44e0-9914-04e220cbd097,935b499c-8f3b-48dd-9659-5549e852a91f,418.01,water,2024-07-16
bc541f0a-543f-4f00-a110-676d37a6212d,94947930-ff42-4266-8f66-5589d2b3ebe8,786.71,water,2024-07-16
e8c02577-3466-4999-8897-bbf2110846aa,7719afe7-737b-4e8e-8870-476298518199,303.47,internet,2024-07-16
a1baaa2c-8936-401e-bcec-d9a106a0cfd6,abb4a498-bb1c-451b-b5bd-3b7f0152cb9a,727.06,water,2024-07-16
7a339309-9809-4eeb-81f8-a7198923df11,76d1555a-04d5-491a-9404-de3bf0b122dd,105.3,internet,2024-07-16
1bc3774e-a027-47c8-afe5-6970aac251de,d073be7e-bc04-4129-9b8e-c97a1918bb7d,803.08,internet,2024-07-16
d407f4b9-5470-4dd9-9238-ea6924bfd8e0,9a3b8c49-fdb7-4838-8f62-1af7eaf0f24d,241.3,electricity,2024-07-16
5702f123-336f-4e0a-9464-6aadda20f5cc,03af4a04-a78e-4305-a159-88810e707b9c,392.07,phone,2024-07-16
44d3e95c-3f04-4be0-bc6a-4d519bd1bc73,639f4411-1b43-48fb-8877-a8e4aff57fa7,902.17,water,2024-07-16
db2e2028-a9f2-48ee-a7e9-787e92281469,b89b7bc9-f7f9-48a5-bca2-4cae4580d44d,532.17,electricity,2024-07-16
956b167d-858a-433d-a6ef-fc15bbd8f1ee,562a4cb6-ae33-47e9-acb7-8595ab576ef8,972.91,internet,2024-07-16
abdf87a9-542e-4a8e-9882-64c48b03b868,b4b13f49-11a9-44b2-8313-e225f4485c21,583.98,electricity,2024-07-16
6e3fda55-5c54-41c6-8ea7-68ccf1028a20,d2b1f73d-f9c8-4711-b93d-57bb2d75afeb,250.82,internet,2024-07-16
db6f5a83-80ad-4cff-b93a-498ef2bf5cf4,60946953-0b61-4a84-a9e6-2775435ea218,63.79,phone,2024-07-16
16ebd7a0-4c3e-4ef8-97ab-f5023da6df66,8dd3ccbb-0e19-4481-ab07-0befcafcba55,602.17,phone,2024-07-16
8a597d49-0c49-4be6-9595-c273fd465a0f,5a4a7911-2791-436b-8a75-72f3f14729f6,573.95,water,2024-07-16
ffafa718-1a00-4bb1-80f2-3eb24388e683,e687e027-6eb9-4b77-b8c4-79c2737acc3a,225.16,internet,2024-07-16
3cab48e6-db61-4f01-9315-ce65bdc8a1c8,dedc4ea4-384e-42fb-a05a-6845f212fa0f,616.93,water,2024-07-16
79b9b53c-5c76-4a98-a5e4-a60999520514,d9f9725f-ae65-4318-bbbe-48dbf51e9b2b,990.64,water,2024-07-16
5521f825-42d9-4d92-8a77-f36f6317a3eb,4bba37c5-5be7-4227-b4f6-e4a4a4a2e68f,941.3,internet,2024-07-16
2a79fee5-71c2-411e-86cf-3d769a8b7441,1685e34a-62d2-4f9b-b70d-66a4691eb96a,317.11,electricity,2024-07-16
a605674b-d551-4476-96fb-62aba4135fae,3c142bca-8551-4834-b827-814d41cd380b,624.03,phone,2024-07-16
426a1e7c-22fb-49f5-bef4-25f9544c9014,6b2fb5ff-315c-4b0b-a33e-40982e0944a7,301.68,electricity,2024-07-16
462fdf21-23cf-4b07-9b9e-4c9671321a4c,b87e18ef-bc35-4b9a-8f90-45ee7296be7d,522.77,internet,2024-07-16
a73294e1-0094-48e5-8a83-a3e363c61760,8f79bf8f-42ae-4519-ac94-bf8e1df6b083,248.34,phone,2024-07-16
9e6f5a23-c6c6-43ab-be4f-bdaf7b40c2ec,495fa045-9244-456a-b9a0-c53ef2c16d1a,599.95,internet,2024-07-16
8238c14a-49e4-4139-8748-1a6c0d6a0d8f,688ab182-b251-4e8f-80a7-7139655717bf,209.3,electricity,2024-07-16
572c031f-0d87-4ab7-9f23-56a2cd461dd8,a8f498b8-bd5d-4791-a228-c5df8f931335,171.85,phone,2024-07-16
0c6914c1-3e29-408b-bd32-69a660121080,1cc45a69-1f17-478c-b36f-1dcb97fbb4ff,586.5,phone,2024-07-16
56c18b6f-88c2-4415-a2b8-f775ff39168c,d7e1bb5a-19ab-45f4-b594-259465da8420,135.88,internet,2024-07-16
c84322b6-46f6-4eed-b73a-4a8c8672bced,869ef04a-0218-4fce-bbb9-69403376ad0b,930.66,internet,2024-07-16
026a55bf-cd37-4eea-b7de-2816a58b294f,4025eb88-bfd0-4481-8de5-7cb6a2f18808,222.15,electricity,2024-07-16
9105959c-3040-451d-bfa4-b295daa67ac7,57576797-adb7-4cb4-99ae-6fb391529b9e,952.19,internet,2024-07-16
99c2ae67-bc7b-4dca-bd6a-78d44228a948,b29586e5-2bbe-4717-952d-3aa87e7fee43,348.38,electricity,2024-07-16
52891499-6c9d-4253-ab6e-4867467b0e85,100f353e-dd6d-4098-9140-1e049ce75393,462.03,water,2024-07-16
cd9b02cc-6766-4cba-b1e0-9f25179cf122,d2a9eb6c-5103-470d-8981-6e5813e9be2f,423.84,phone,2024-07-16
f321fb4b-d2dd-4814-8901-413434ac4d14,87a805ca-e656-4a56-b3e9-4332d1a769ac,608.53,electricity,2024-07-16
cd9ed0d8-ac7e-44d9-ba68-88aac738346d,1db26605-12d0-4dcf-b904-587e8039e019,729.84,phone,2024-07-16
b4c8ed4e-a178-440c-b329-91a67da5146b,69f86a94-f30b-48b1-9dff-c41f9c025af9,780.36,internet,2024-07-16
55c7f9b9-d08e-48b1-9493-cab90f4796d2,b0ed74ce-26ee-49c2-bc0f-e29be429d7cb,960.66,electricity,2024-07-16
de129a0f-1ae5-4bd8-ae6c-8c5f78827717,a8aa2112-5e75-486d-af57-44ae9b8fa9c3,527.14,internet,2024-07-16
bcf5d6f2-eec4-4ab0-aaaa-a5b83b1c3eb0,40543941-4654-4ca7-8c21-7881d8dad6d7,584.18,internet,2024-07-16
38f19dd2-ef7e-4aee-aa40-9b81b7f826b4,658d09f5-c7d3-4a93-a1e1-660bea95a8e6,778.74,internet,2024-07-16
bf3407c9-6fcf-4d6c-a85d-a0415594689e,2b18a986-51a0-49ea-a3ae-777cf38e2be7,366.45,internet,2024-07-16
6de88993-93e4-456f-9cd4-d2296169384d,8e76b968-6332-4d97-98dc-2ca3274cc548,371.41,internet,2024-07-16
588ee0c5-a62d-447a-a2ee-af6ffc4cfbd8,ba019b60-3501-410c-8e17-7b96e424758e,707.69,electricity,2024-07-16
0abbe32a-754e-4232-b298-dd34a2963a9f,732b6051-d384-4a3d-ac3d-1cec6e104673,916.39,internet,2024-07-16
c04700e7-3784-40cc-afa0-a68c0ae93d3c,c8084072-8c88-48d9-83ab-a2f029bc373f,785.65,phone,2024-07-16
5a3f35e7-d726-4b46-84b9-8a247f3c33dd,85e1fe88-c2ed-49fe-bfa3-80c9468708e8,783.75,phone,2024-07-16
ed92c6aa-b418-4129-9e2a-d54d414cf4c8,ef8a31b7-fe13-4fe2-b56f-e8d8c99caac3,591.96,phone,2024-07-16
b88e9439-989e-4cfd-885d-6361da7d9f2d,9fb2b2cd-e13f-4e91-bcec-18fe4a06ce26,99.86,internet,2024-07-16
c5e2c422-e093-4c92-9ce8-349deabba99c,b4b13f49-11a9-44b2-8313-e225f4485c21,628.69,electricity,2024-07-16
d7da6250-4bc9-4a0d-8bc6-c2f48d095614,b7e7066d-f365-4560-8f86-273ce1b19ed6,811.16,internet,2024-07-16
f5f6432e-6854-43e3-9a38-779a4a31f8ce,c1362c82-9829-460c-a54b-cca6ed92315f,268.64,phone,2024-07-16
da653766-a18f-4710-a0b5-8362d177d80c,0503e2cb-0b76-4ff7-b1d8-a1fea74505be,615.12,internet,2024-07-16
dbefc44b-f5c3-4434-a490-107849faebae,26779dad-ef1e-4848-9af4-32b25b8b09bd,707.44,electricity,2024-07-16
c8a73b1f-d206-416d-a0e9-e6274f1c0042,47c9b4b0-d989-45a2-96a1-66f13e2bd172,424.94,water,2024-07-16
8cd8f524-4a33-401a-9cee-ff907baba409,9d9899c8-f5b3-45cf-9e14-eb8adbd43c92,827.75,phone,2024-07-16
795f0c93-d0be-45b9-bd6f-40a504eb8c47,273a5932-12a3-47da-aab6-d261a3b70436,296.11,electricity,2024-07-16
8e6cc670-f398-43e7-8d5c-ecee9ec58d9e,449c2950-d0d4-47c6-bc06-b77485085f11,956.91,electricity,2024-07-16
46983e63-743d-457e-86fd-c7ea628d2512,9139a14b-c936-45ea-b1f6-552e2acd0ffc,588.06,water,2024-07-16
4efc767a-41ff-4082-bb17-378f53039385,5b353cd8-e05b-47c4-a58c-9ff1dfa4cfa3,693.68,phone,2024-07-16
b8faa4ae-7143-441d-9461-31c602f769b2,2e31db6e-425f-44ab-8ef8-49a9e00a0f29,750.99,electricity,2024-07-16
4db01015-bbdf-418b-8b64-ece2854329a8,ab7746bd-e1c8-40ee-bf12-68f325b1b7d9,104.28,water,2024-07-16
23e8d434-c2de-448a-9a08-0c69518708a1,935655fb-f2f7-49db-bab5-35e09bed94fa,535.85,phone,2024-07-16
ce387a8e-872c-46aa-a107-321adcf8caff,f43547e8-8604-4203-b005-09f52604ce63,133.9,phone,2024-07-16
5169944b-b590-4e62-b2e3-3e2b1c40cbbf,343ceb13-9eaf-4c3f-8fcc-1a77443806b4,324.68,phone,2024-07-16
58816e3c-846f-4972-88be-d768183b02cd,1a84323e-4081-4a5c-a7c3-9b806fc05062,329.21,internet,2024-07-16
0896d7f2-8b13-4a1f-8296-e47bce5c05d0,ca410efd-0fc2-430e-924d-0d0b4ead258b,614.11,water,2024-07-16
4a67fa4c-54ed-4fb3-80de-d9416a9c4b1e,160b7408-2af8-49fc-8e8b-e91d12c91206,407.98,water,2024-07-16
b1027a12-1cb0-4c47-91d3-333f89e5f2f0,91a88d3a-7480-459e-8a17-74cc3c0bebb7,840.33,phone,2024-07-16
2d846495-4325-4fa3-9f3e-22eccf99a60c,bb14b7c7-2776-497c-bffc-81a5f55b413e,514.05,internet,2024-07-16
9d5fdd30-ead8-4920-8316-f741495759a4,a43f81df-f485-413c-b0bf-213503ade474,72.41,phone,2024-07-16
27697ab4-75aa-4ed8-9d10-f6030254e74b,c985c1d9-946a-4e26-80f6-a32512f7cb17,340.14,internet,2024-07-16
fbef8ca0-cd3c-4a3d-a18a-6ac07131802e,a4e6d839-2824-4ef2-a5fc-559b1657c194,579.09,electricity,2024-07-16
eadfec3f-fa05-49e9-8a7e-be09039ef37f,a1cc181c-48ac-42d7-96b0-b261c4897d1e,485.7,electricity,2024-07-16
640108a8-786a-4eb1-825b-c9d0b2737a99,23db0318-85b4-42bc-9379-f819a7cec0c1,740.82,water,2024-07-16
16aa3624-4b69-4510-93ab-298135b22fd0,9154e06b-cfe8-457b-a4ed-b0a9836d4fa1,271.51,internet,2024-07-16
3e4c7fdc-f36a-4b0e-b485-5f96f65ff7a4,e5a16810-06b5-4343-9340-27ac43185059,815.03,phone,2024-07-16
7bac02bb-8c9a-439b-a77d-6abef9d1576d,8d08f703-1fc2-4aac-9fe6-787a517da5d9,951.71,internet,2024-07-16
9794db3a-bb54-48da-9d43-345b2d55fcdd,eb950022-9ba1-4275-bcc7-c740cd3254cb,318.75,phone,2024-07-16
fab39dbe-2431-4aff-b694-ffd51b9bd58b,81627553-2c2f-448e-8c22-d6a920443593,640.87,phone,2024-07-16
e16c0f2e-4332-44e7-ae65-8db011cf0fda,76029a47-0b2e-44af-8198-bf7f110f2d78,512.99,water,2024-07-16
2f2d21e3-99e1-48c8-a071-8ea6e1da021f,7a38490d-2769-460d-9570-38e68a245997,197.47,water,2024-07-16
a930ff81-2d5f-4569-954d-945bb4d0f417,3cb8aecb-e942-4e7b-a052-0f8a403374ea,477.33,electricity,2024-07-16
d9fcddbe-c844-4fec-9ab9-6ad3d05fc3f0,8f40ef46-ff91-4c8a-817d-36089e00630c,50.08,electricity,2024-07-16
5e31e058-2894-4e7f-a3d7-c8d99878411b,a4fcbdee-b49d-4b3b-bff0-599ae2ba257e,880.77,water,2024-07-16
a628f684-7ea5-4046-b023-ddd6400cc02f,40543941-4654-4ca7-8c21-7881d8dad6d7,247.64,phone,2024-07-16
2c0bc53e-135d-4003-88f5-8dfd4c64d143,d1b6486e-1f21-4132-bf9c-77acb944d9bb,358.21,phone,2024-07-16
87f81acf-f7b3-447d-93cf-2e2a5c7af2de,980d8c9d-35d9-4be6-a30a-2fdf054191be,390.94,water,2024-07-16
9385f35a-ddc9-46d3-aee0-7ee1775972f3,b29586e5-2bbe-4717-952d-3aa87e7fee43,536.54,water,2024-07-16
7dec4d95-9584-416e-9640-fd3e29596316,273a5932-12a3-47da-aab6-d261a3b70436,328.08,phone,2024-07-16
2b47fe2d-d785-41bd-bd6d-48c36690e3b3,aa2f6186-95e7-41e7-9542-70facb804910,215.42,phone,2024-07-16
ea4e13e6-5c7b-48b9-8cca-ffbe45ebf57e,d65c36ab-e759-4c16-b843-fe37120dfdf8,584.92,electricity,2024-07-16
974609af-188b-40eb-b688-bf13906eead9,343ceb13-9eaf-4c3f-8fcc-1a77443806b4,266.37,internet,2024-07-16
9fd3d8ba-d454-4888-a34e-67dbb9987ae9,562a4cb6-ae33-47e9-acb7-8595ab576ef8,716.32,electricity,2024-07-16
4088d87c-19bb-4bc7-9bca-f4941dfe4da8,a54f57f1-1ea1-427a-bf6e-d0e72bd84ffd,496.3,electricity,2024-07-16
9962809f-44ee-4cdb-89db-cbb10c63ccf8,ff1c478f-a765-474f-9c94-0e005ff1197e,792.8,electricity,2024-07-16
2ec5657a-f925-4ed3-ad37-18de92dc7c50,58456d8d-1104-4efe-877d-47ae273c03b9,878.05,water,2024-07-16
4163f583-580e-4846-82d4-06eddb7a4a54,d2b1f73d-f9c8-4711-b93d-57bb2d75afeb,573.58,internet,2024-07-16
3756b056-16b3-4496-a716-a2f9230332da,398ea6c1-66f4-4a33-bc6d-667e290383ec,917.07,electricity,2024-07-16
96dd9c91-4737-4287-88db-8196791c82f1,a2ae4b73-f461-4923-b55d-fea66e749579,338.77,water,2024-07-16
3875122e-a5ee-4612-ad67-25aac50d7733,9139a14b-c936-45ea-b1f6-552e2acd0ffc,938.65,internet,2024-07-16
8aeffae1-9513-4c6f-b060-572397ce0e18,29f239ea-e87b-4f83-90a0-e5184469a4e1,760.12,internet,2024-07-16
4c183884-6707-4fd4-bb81-8591a5081342,8a29c0bc-e948-44b4-b25a-8e0a73a6c0f7,639.15,phone,2024-07-16
41fa8de7-def6-426e-afa3-df462234b21e,aa21a673-05a9-48df-a138-de9b09f3fb5c,682.21,phone,2024-07-16
e855ffc9-b932-40b1-9e90-053fc08d889f,639f4411-1b43-48fb-8877-a8e4aff57fa7,347.11,phone,2024-07-16
aa7e30d5-d05a-4d62-b905-b46988e4b482,125804ea-cf36-4bc0-b866-5f8da4fe0edd,854.56,phone,2024-07-16
d2aafb0b-0707-4558-b221-8e9e2d5e066f,200bdd41-1cd7-4eed-8eca-f19d9bea4a51,701.0,phone,2024-07-16
d531af63-df88-4d49-932b-d149486b4b74,66ac3b40-45b5-4916-bdc6-6b3253b6ed4f,466.24,water,2024-07-16
ccb9c1c7-ed4f-48a1-9bd3-a840dbce528d,a8f498b8-bd5d-4791-a228-c5df8f931335,439.21,internet,2024-07-16
9ddb3575-8a30-4b53-8f16-2016dd9249b0,15b768ae-431e-4fe8-8a3d-c624174dc0f4,723.11,phone,2024-07-16
8e1f3f4e-5934-4022-b929-b0219e775cda,8cbceeec-d2ca-462e-b263-bb2e832736aa,322.8,electricity,2024-07-16
edcedb86-58a8-4313-ba10-d425c3a36dbc,c0610fd2-8577-4a05-a4e9-57906c57d429,540.59,internet,2024-07-16
4605c468-5465-44e2-99f5-c77041e54268,eae6a0f9-74ba-45df-be94-a157650895d2,873.72,internet,2024-07-16
052dce3a-32aa-4c0b-b37a-50df2bd4caa5,7c5a1c40-ec86-47ea-acf7-881f3e3937cc,733.51,electricity,2024-07-16
d3038d08-db08-47a9-baa3-539cab5dbc92,74aa7228-9a2f-4134-b962-469a7d876753,839.6,phone,2024-07-16
798877fe-d38d-4a9f-9ed3-ec636fd7ce3d,e9c3c200-8f21-450f-a9d8-5ce4805ea08c,188.7,internet,2024-07-16
5a9cb5bf-258a-4f79-9b33-26b10d891d54,ee172d93-5848-4d9c-97a2-fe17adf68ba7,362.05,electricity,2024-07-16
1864812f-05e8-4847-8bad-ed2bcf2b47b1,655ca8f6-f286-4b8c-9ae6-2cb8f169739f,476.38,internet,2024-07-16
80a88101-7cea-4dbf-af2c-1538de787a39,ef8a31b7-fe13-4fe2-b56f-e8d8c99caac3,188.66,electricity,2024-07-16
c6bc779a-6046-4596-9a5f-388bc1f97394,ef78ac70-8314-4698-b442-c875f666a53a,76.09,electricity,2024-07-16
93be28a2-0e1d-422a-a9ef-fbc7f391b654,cf26932c-da5b-48f0-9a59-bffab03bbb51,653.57,electricity,2024-07-16
c2dde427-814f-4464-900b-566da046f015,6dec322d-4f3f-424c-8f4b-ace6c8944406,973.49,internet,2024-07-16
c34e83b7-4e61-42b1-a096-ab488a13458a,2467df51-c4fa-4b8b-8a78-410b848b0158,477.19,electricity,2024-07-16
afb545a4-bc48-47f9-96d2-3f037dd30060,ddd56ee3-dade-4579-9e83-78ca8adcd836,335.39,internet,2024-07-16
23999ca8-fa52-4b12-afc8-97438f8c8801,d984cc0c-132b-4e01-aa96-c569fd4d3bb6,295.53,electricity,2024-07-16
f1d2839e-212d-4caf-87c1-7c9b8c863080,63624f56-8f53-4ee1-a58f-0145a7f00f08,420.48,electricity,2024-07-16
8129ab57-aca7-4b44-95a1-50a9b1c63c00,562a4cb6-ae33-47e9-acb7-8595ab576ef8,87.31,phone,2024-07-16
c879624c-31e2-4903-86a4-3562ab5df32e,639f4411-1b43-48fb-8877-a8e4aff57fa7,598.2,water,2024-07-16
3fdde4e1-f6c5-4de6-b2c8-e4070221ca06,c6d42f44-d438-4ae8-8ddc-b6c7c392eb90,937.6,water,2024-07-16
c1b2821e-a072-4a4a-aa47-2c5d14830199,9ac576fd-1592-4ad1-b45f-ed63665cb4e0,935.9,electricity,2024-07-16
dab9920b-8481-473a-b295-55ac15665954,c531a257-8c81-41a2-9208-d9d22f63ffee,347.95,internet,2024-07-16
9bf39fde-78fc-4bde-9ebc-a060a2dba9da,e2f87f1d-ec6d-4fef-ac8c-08d2fc871188,825.8,electricity,2024-07-16
738f5656-2058-419b-866e-879a9c8fae64,980d8c9d-35d9-4be6-a30a-2fdf054191be,457.56,internet,2024-07-16
339f6005-fade-4ba2-a601-be3a4d03557e,e084d3b6-730b-4cf2-92b6-66611716d89e,631.39,internet,2024-07-16
3f9439fa-9242-47f5-b7b9-bdfb0155dd31,f69a64e5-b565-4866-a9d6-0c495a72431a,780.1,phone,2024-07-16
3d614d4d-e4ea-4863-82a6-6a862588757d,ce1ce25e-f7be-4061-a5f9-44d5d3aeb1e6,886.06,water,2024-07-16
ff301138-23d9-4ce1-b445-00d80e0c8ce1,8b7917bd-db10-4325-9b1e-d239c43e8dcc,951.86,water,2024-07-16
fe6b7246-b17f-4065-9f6c-fee04f16948b,f7e6b8f9-49de-42fe-a3c4-163318e14503,258.71,internet,2024-07-16
