interaction_id,customer_id,employee_id,date,issue_type,resolution_status
e36aff5d-139c-4fb3-b1f8-7ea56c0eaaae,8eefb10f-3f30-4cea-8ec0-8b75d4eeda3b,b35c20df-2545-48e2-b210-4a9dc12bf958,2024-05-18,card issue,resolved
13aa7185-2749-439d-88fe-5521469ad212,93e36426-e357-42f2-b7fe-c5801fb623b4,e319dad2-a2d8-4b60-8997-c54e880f5ab7,2024-02-18,card issue,pending
1663fe51-2c27-4619-b3d1-bae43f91b7ac,ddea16dc-9624-4f46-9ab4-2b3ce805a736,55133eae-e665-498e-a8f2-b0aab577fcf7,2024-03-27,card issue,pending
952e8d97-bcc6-4df4-a94b-c3e2b0d05b35,8e9bc756-b26f-41e4-aeed-15c6bb03c102,02e51f51-557b-4566-8d94-9d016dce40bb,2024-03-16,other,pending
bf1dd2aa-8b98-49e2-8cee-6c96c4cefb05,99eda751-254d-4acb-8c08-1acf71136aa7,048b1648-a472-4420-b5f1-8daeaa628612,2024-06-02,card issue,resolved
2353a892-1a9f-4e4a-9113-827987d4ff7d,c96f9021-39cc-4624-99a5-7ff2b301d7b9,b4ba1efc-1ad1-408e-ad40-8d2b649e63fa,2024-03-26,other,pending
a8d41d46-9f1a-49b4-83a7-696d875eb53f,27640ef5-9d6f-4254-b8c6-345412f4c7ee,5eb73187-c3d4-4706-9f63-06c3fdfc4bf5,2024-02-07,transaction dispute,escalated
d3aba7eb-e721-4275-aaa0-296f25ec4c23,1c744175-72e0-43c9-b760-4d7f4dfa41d2,f13d23bf-26f0-4ecf-a1c5-6eff32e4644e,2024-01-17,card issue,resolved
6c43c274-ca26-4b02-a48f-efa69f4c4c52,96017405-c782-454c-b569-68acb7f9ce60,b71339cb-ba04-4208-962d-4ae0ca86953c,2024-06-29,other,pending
7f488990-ed17-492d-929d-7ebd910c7a90,91767319-e744-4971-8725-cf62054d26c2,ca644db5-3184-4fc3-abba-1a0b2e7cf553,2024-03-15,card issue,resolved
ce18a78e-d8e0-4c05-b724-19b61b655094,ce761132-992e-4c42-9879-f23dd365eedc,2911b6f2-e858-4da3-980c-f87d31b5abcd,2024-01-15,card issue,escalated
6ee703f9-eed8-43d9-9a8f-6a3c404c18a4,27640ef5-9d6f-4254-b8c6-345412f4c7ee,36b56e5b-3c58-47b5-a35f-31f996cd3300,2024-04-28,other,resolved
aedcd749-6796-43ff-b68e-99638a2db421,42f9eee2-06ba-490e-bf64-68ab5d774d7b,224811f2-c5c8-4116-a99f-7045c72dc02d,2024-05-21,loan inquiry,pending
1286407a-b9b0-4485-a30a-79fa7f2aace1,b706a492-dc6f-424d-a332-2172add6a74b,b6414b4d-57fe-4df0-9326-73adbf3ce3e8,2024-03-24,transaction dispute,pending
c824cf4d-6b8c-4b54-8873-fb81647df6fd,0c2576fe-d923-4e86-a642-232da8dd0085,a2d1eeed-d32c-4eaa-8461-241e8996f43a,2024-04-08,other,resolved
d6677b79-3c2e-46de-b233-fc748317f1fc,17c905d4-b77c-4499-bf03-ddcae62a58e0,4953825a-84f0-4c5f-8a29-530542f3c970,2024-05-04,transaction dispute,resolved
6d86664e-a2f0-4978-8d96-7bfe9497dae8,9954064f-7264-4744-802b-7840b7445a7c,88a109bf-137c-41c3-a6b2-e0a2067f4b36,2024-07-08,loan inquiry,resolved
f0025099-764a-4989-9e9b-6a39528fd387,c2916d58-937d-4357-ab87-5fc2e3b8056b,69937712-7c3a-4cf8-9380-3cb357c9f8df,2024-05-11,loan inquiry,pending
7fae721c-7949-4e6f-9c9b-6d471e4175a6,c7572065-5e28-4d97-a9c8-cb26ce6c1197,b05ae177-05d8-4a7a-a648-615a03c197eb,2024-06-21,other,escalated
5d750e84-4e6e-4cb8-9936-030cf7a01036,3578e7b3-ee3b-45b8-a2fe-c7900c807b03,9ef30089-2dfc-4ebe-8152-20926065a448,2024-04-02,account issue,resolved
043eaeee-078e-4a7e-9fba-dc5f4deacd52,0c8d234b-532e-42e1-bda8-40fa8d14b36e,fd5d53bb-8636-46f3-b286-713c4bc54cd1,2024-03-07,other,pending
d154bb41-355a-47d2-86a8-56eaaf3ad621,2356c01f-4fa4-46c3-b878-56e4bd25a892,73aec34a-f0bd-4164-a14b-3695f85fd5ba,2024-03-10,account issue,pending
1984704d-2f19-4ff5-9282-3335645f43a4,301bd095-b1a3-499d-a2cf-d70b233fee71,e09ee3a4-c0da-433e-bef7-8a0d2de70137,2024-05-02,loan inquiry,escalated
2d63d23c-5401-4da0-8f83-ff9345541a32,1c1f4e37-e5e0-4f67-92b2-234ca173f9bb,ef6a895d-735d-48d7-a802-c337234f789e,2024-03-05,account issue,resolved
44b0ac6e-c473-492f-af77-4bee0a56f596,2df46fb3-afdd-4096-93a1-19cc08a73d96,f10f68cd-60df-4198-bbfb-3dfdb968b2b1,2024-05-30,card issue,escalated
236f83ed-6816-4b5c-93c8-d6c35eec37dc,cfa18b0d-ceee-49ce-ae03-ce94944e5ceb,306f39b4-bb90-46a1-8111-cea29bbe67ba,2024-03-04,transaction dispute,pending
df13e4ad-9b08-4e60-bcb9-a6a7560a4865,e19ebb64-66b1-423b-ab06-7769485cfdb0,80ab0e7c-806d-473c-af63-0b6861ef5145,2024-02-13,other,pending
17c7d6e1-411f-455a-9d87-c43fa0b98dd6,8fe52c0a-4a1e-4944-bb0f-599d89be7592,39b5de6d-7efc-4c09-a564-c41ab3e6af13,2024-03-12,card issue,escalated
ff96b28f-c401-4ac7-bbb0-6ec8b0e2437c,ccab5e31-6ca8-49aa-ba2d-99a8c83e3b05,98436714-eb8f-4d3b-9d5f-89fa1606aea5,2024-03-06,loan inquiry,resolved
c5a8aee7-a675-4cc4-bb05-1ee13127b3d0,1c8ab300-0be0-4b1f-92b2-300d0dca8a2e,f13d23bf-26f0-4ecf-a1c5-6eff32e4644e,2024-05-05,account issue,resolved
5011a3c6-a8a2-46c2-b1bf-3e7e41853cf3,4a657f22-41e8-4168-a5c9-c80dfc61003b,fd354cc6-d5c7-460f-8d55-01d01a82fb33,2024-02-05,transaction dispute,pending
648fc989-16c9-49e4-9f5e-3b48fa3815f0,20aa0d92-6326-423e-abd0-f249a34ecd13,c55af7b0-13bf-406e-b1e6-d296e037ce61,2024-03-21,card issue,escalated
1405d58b-5b1b-4479-905a-7e3a09111d9c,0e2e75b8-4faf-4acd-bb42-a1bcf21a0e7c,b971be7e-bd07-47d8-8807-c07f712a4fb9,2024-06-01,card issue,resolved
1f37e9bb-65d6-4bce-b840-03c86aff61a8,48d35a8e-9382-4f52-85cc-724260c35d94,efb0281c-dcc2-4099-b6e8-341953c4f97f,2024-04-24,transaction dispute,pending
f2033820-5efe-4a96-a90f-1613c5df20f1,96f1ad14-da95-4f16-80a2-6468cdb0456f,5983e763-fd51-4fda-acca-f216a5cacba1,2024-04-27,transaction dispute,escalated
e766342d-d7fe-4ebe-9e41-a50c5e3faf48,0259c1e0-7d57-44e3-acad-6ca3479a1869,73aec34a-f0bd-4164-a14b-3695f85fd5ba,2024-05-07,transaction dispute,pending
e24e346a-a560-4a0c-a724-974b17f439a1,f9d24656-820c-44e0-8caa-aecf801c584b,bcac438c-5f3b-47ba-b6d8-cb465d708293,2024-03-25,other,escalated
7d49f7c8-adad-4d32-818b-3a34cf5e2741,1a7ad75c-7c3b-4bbb-ae11-4eec6445ed82,e386b875-c93b-4d18-b5fb-8f8b1c45f0c6,2024-02-05,transaction dispute,resolved
3e6db907-e344-4164-9717-1ee624deb40e,b75d5de9-67bf-4b12-8dc0-ddfe2ef08724,4d551c19-a77f-4ab4-bbb6-5e280857184b,2024-05-09,loan inquiry,pending
7b3c5c4b-2ddb-4652-bf02-0d061b27b986,b58fe100-dea2-49c0-8876-30e04938110b,e66eff2d-dded-4d86-954f-28686b892898,2024-03-23,card issue,resolved
b57f7a99-3118-4a5b-9bd1-0ddd418e97b5,cd3aeb48-32a2-4ba7-88d3-f977cb9ad0cf,d025e6dd-2e8d-4e8f-8a66-c755f862b483,2024-04-20,account issue,escalated
9fcfcb08-f4ac-4f0f-b543-593f6e20fa0f,e2fe20b1-5385-4661-9b98-4ad9eb718add,bcac438c-5f3b-47ba-b6d8-cb465d708293,2024-04-18,card issue,resolved
88a57e25-07ad-4e7a-95ba-45bb580afd30,5adcaeb2-430a-486c-8ad8-7f8590cc0106,90925340-d981-4e01-a33b-3e25c978660e,2024-06-07,account issue,resolved
0bd117e0-d86b-4a72-b6b7-68d0004c3edd,c89e24e0-d214-42fb-aa1f-1c57b63de241,ebb92302-fe68-4e9c-91a8-8344e41e3159,2024-06-09,other,escalated
dab64f35-cdf9-47ff-85ae-f5672c0efd4d,a24bb798-b70f-4183-96bd-c2734e331454,f8bdc3e6-0522-4797-82d5-eb4f0bc4affa,2024-02-20,account issue,resolved
d349676d-d854-49a4-86b5-517148da41f4,4560854e-5e7e-413f-8d6a-83acf200184e,6ec53a6c-519e-4d6c-a81d-4f616ed8697d,2024-05-12,other,resolved
28228cb0-b3ab-43a6-95fd-0f0f9f1b5aa3,44b6db53-2d21-45fa-93ed-8852b9925252,306f39b4-bb90-46a1-8111-cea29bbe67ba,2024-01-30,other,escalated
266640c3-0113-40a4-abf3-fa32be8f68a2,141b0c85-0c7b-44fc-ab62-54835fda8a15,80ab0e7c-806d-473c-af63-0b6861ef5145,2024-01-30,account issue,pending
d8b926cb-64cd-4acd-b834-af6a70a34f2c,799dbbe0-fa55-4179-83fb-5ef08a43d8fb,18c053ed-347e-48cd-b7f9-9d10c62d446a,2024-03-31,other,resolved
c30a9a17-3d6c-43e6-a2a7-933c025bcff0,9794eccb-93b5-4aa2-8fb2-d7c60e260aa3,c0bf909c-1957-4618-8fd7-9ce514553548,2024-03-09,transaction dispute,pending
2d39177c-4271-44e6-a838-d29a8c2a3f6b,f65eaf34-19f1-4dd8-914f-f95ea73c3212,ec2a171d-d8ba-4522-897d-808160184f9b,2024-07-02,transaction dispute,resolved
5a0b4160-3b7a-46fb-b18a-405f6cd2c264,2fdc7320-8cc8-41ec-bc60-ec288a026ac4,a3e8acef-6b58-42b4-a8eb-4f3fa71bc7d6,2024-01-12,other,pending
e05fddbf-542e-41f2-8bb6-506ef2f69a04,81f847fe-cf97-4e2a-a1fc-b7b2bac9d4ef,3f29ff8b-63c9-465e-bce2-4e3aa7fecb37,2024-05-20,account issue,resolved
5ac0f935-3858-463f-9cdd-9e5c6a68f0ee,9baaa381-95ae-4e49-b955-38b5a44947d5,09bdff72-7b70-450b-98c5-cb62f24c439f,2024-06-23,account issue,resolved
d3808564-5b8c-46bb-bab4-0e4b3246efbf,c0200fb4-44aa-4458-aa27-fee0a53778de,47a1d7c3-cc87-4ee3-8421-7db3293ae62e,2024-05-07,other,pending
19677e66-b318-4b02-8daa-3c872fcb1f2b,68eb13e5-fb0d-4bde-baf0-67e222c93065,c136f20e-7f41-49dc-8622-45d1d78d1793,2024-04-30,loan inquiry,escalated
ebf50ed7-eede-4a3d-baef-1f8a1d224aca,320ee33c-3ca7-4254-b5e5-2648be458481,d8dcb5b3-21fa-4aeb-9025-2a2154a22ed1,2024-02-06,other,escalated
ee0233e8-132d-486e-87ed-bf815bfc6682,ee377730-5611-4c6e-8127-5ee999ff4b81,048b1648-a472-4420-b5f1-8daeaa628612,2024-02-16,card issue,resolved
5cf2a952-5df3-44b3-bcf7-78e6230c70e9,1a9983c5-88fe-4c56-80b6-ed7cc8a7e74c,a6fe61c3-47da-469c-afed-0461277ea713,2024-02-25,transaction dispute,pending
14de6294-7bfe-4d06-95a4-fc61d57f5046,50e28268-2f05-4224-91b6-713151443bf0,db7c3978-f47c-4aab-a9cc-b47c83e82845,2024-06-20,loan inquiry,pending
489aadbb-2b48-460b-9d57-4a87c98bbca2,e7a2ce8c-c4e4-492e-a618-4f1d8ac4f51f,1c24daa4-4e61-4000-86e9-898a0c51f52d,2024-04-07,card issue,escalated
7214203d-2a2c-4804-90ca-ca1d9eb8dcf3,6884f365-9ead-4d4f-8f9a-9ff6f4a59298,90925340-d981-4e01-a33b-3e25c978660e,2024-01-13,account issue,escalated
7c629592-7d66-4fd1-8b8b-d28c07a59281,41e97d13-3f86-4db7-a15a-8357e228eec9,a5006788-8050-4152-b286-2b3ee5d4e1d9,2024-03-09,other,resolved
dfa259ba-7a28-419e-8b49-b7d3aadce4f8,57b8e5ca-4170-45b1-b8dd-7d4b2b5318aa,c4190ff3-2448-41fe-ad28-4030386c700a,2024-02-24,card issue,resolved
4d4c3692-fe84-4b25-9e73-3ba78f548a77,dc8a5be6-7c28-4909-b72c-5dab203196cf,6575fc4b-00d3-4961-a59f-58d2c346f687,2024-05-23,account issue,pending
97b2bb6c-2573-4c55-b0d8-01b2558bf23d,15261989-cee7-4b88-b936-f5944e45b1af,80ab0e7c-806d-473c-af63-0b6861ef5145,2024-04-02,card issue,pending
a98f8dd8-38bc-4e08-b0ad-9afcc426e99d,3d52178f-9fe6-4491-bd79-ab4004e16dd2,02e51f51-557b-4566-8d94-9d016dce40bb,2024-05-09,card issue,escalated
110ff83f-93e3-45dc-8467-c6aa5920423d,1d057373-173d-42c0-a3e8-d1e4c5184af8,5cd86760-b643-4fe9-85d4-e25258ccbd47,2024-06-25,card issue,resolved
643ebddf-e1f7-43f7-ae28-b5bf606d8e6c,3f206f44-6f81-43e0-b008-a60e953edf76,4ce2a319-70c7-499a-aa40-067738552ea2,2024-03-17,loan inquiry,pending
6d855d0d-0323-4442-8cde-bf29f5f67cf7,d076597a-62b4-4049-b47f-645515e65098,d58bd5d7-98de-4d09-922d-c11880485fec,2024-01-30,other,escalated
06bad4c4-6fa0-4913-837c-111124555455,de1cf9fa-b246-4d89-825e-517f8fc98b20,fe9c8073-1e5f-474a-88b8-c208af7bec8e,2024-04-22,account issue,escalated
f8e95465-7143-4b37-99e0-96e0408c399c,cd9b5e03-9554-4d50-a8e6-5123f3aee87c,09ad3dc0-ac8f-4834-9539-9e5afcbd9ffe,2024-05-07,card issue,pending
ed80d51a-25e8-4b44-b7eb-9b48537c4a42,52854dfe-4853-4cab-937d-8ec00a12eaea,67388524-df6d-4efe-b130-d650de6cfaf9,2024-04-14,other,escalated
8d219142-5272-48a7-9194-adee9bb13e82,2963bc40-a415-46a8-9cce-bbf37f117753,cc04aadd-940f-4949-bf2b-eb24f3fa8769,2024-05-13,account issue,escalated
804b92ed-3d68-45a3-a9aa-7c42e0b9126d,69c1ae43-e030-4971-af18-bac13e2d68f1,febb72f7-2460-406c-a6a3-ccf5804aef00,2024-05-05,loan inquiry,resolved
e7ab9f6a-860a-439c-8479-ff02c0641d33,e2ed250e-8faa-4e70-9a3b-2d592066ae47,2c369a1a-e309-4a5d-b96c-63b5fbac7c97,2024-06-24,other,resolved
85af63b0-7f5b-44ed-86f0-c27078cee112,a906597f-465a-467f-bc0e-1eb2e2db1e42,2c18f8e2-b8af-46e5-a426-0d41f40243cc,2024-06-23,card issue,resolved
cf075f12-a80f-4d2e-92ee-a2cef7e1e648,47f21545-c778-4a6a-9c2f-d9b1f332426c,25b708b4-81e2-4951-8556-0d18ab344a66,2024-01-10,loan inquiry,pending
ca7284e3-be1f-46d8-be4f-ccea656e6724,1c744175-72e0-43c9-b760-4d7f4dfa41d2,cf714a0f-ce5f-485b-8881-5b98e41f07b1,2024-01-12,card issue,escalated
04fae377-908e-43b3-aa44-3d7482a6a958,05ebfe8d-b8e0-4844-922a-94701720e4cf,0167d306-c314-4f23-b4d1-2dc54372455d,2024-03-06,account issue,pending
286de777-b18f-408e-8780-2231322a5742,96a376cf-31b9-44cb-8ab2-1423fcd3b608,6c1f98cd-a251-414c-a4ca-d21482f64003,2024-06-26,loan inquiry,resolved
6e0c362a-45ff-4701-aea8-42d447db87b3,2021f986-81d3-4bb0-8a02-667d90945964,cbfd748f-ad7a-4e73-a4f3-80912e7ff604,2024-04-26,transaction dispute,pending
9062f461-383a-4642-8aa4-9c669e27c917,05506329-aa15-4fec-87ab-39ae194b91cf,6c4d5777-a05a-499e-ac25-cc71cf32d111,2024-05-15,card issue,pending
69793ef1-aee0-49fc-abb6-dd0ac9f5618e,4560854e-5e7e-413f-8d6a-83acf200184e,8bdf706e-2ab7-4087-bbea-e2b73c22895e,2024-06-27,transaction dispute,pending
e97a1ff0-0f66-4738-961e-c4aefa559dcd,26d98e09-b94b-4b08-962c-f53991acfdd3,2c369a1a-e309-4a5d-b96c-63b5fbac7c97,2024-06-15,account issue,pending
fdd2b7df-ae53-493f-b97a-215d269e04aa,b188a2a5-305d-40e4-ae6a-bf41543b13a4,d5350861-bf23-4672-b56a-1461a3a19e17,2024-03-27,account issue,pending
139d19a1-477e-4136-95ef-8f4e9eee98d8,b6320a8c-8b8f-4f42-be37-c86aa3b81c54,2df70f8f-4365-414a-86f6-2b31644b59fa,2024-04-07,transaction dispute,pending
3f2541be-2f08-4a54-8b64-f1f689e2902d,083edce7-3abd-4122-9c77-240a06164eb0,a3e8acef-6b58-42b4-a8eb-4f3fa71bc7d6,2024-06-23,card issue,pending
fd6c2b98-91b6-4424-9232-6d989e6637df,0db7ee61-a3a3-452b-a1c9-492d9a9e09f3,18ff2f87-fea0-41fb-9392-b9927ffb8508,2024-05-16,transaction dispute,resolved
81aafe76-4d50-4b85-a5a0-c6d3a51110f2,48d35a8e-9382-4f52-85cc-724260c35d94,48895f85-2dfc-4d35-85e2-dd1fce936446,2024-02-22,account issue,escalated
9b38c2c7-e263-42e6-b603-82d0db5840da,4befb966-6716-4c93-ab21-2c0664bd6657,3fea0f88-936c-4151-a1c6-1ee02b0feda1,2024-07-02,card issue,escalated
a7324819-a906-43e0-a983-14d20678b0f1,a1169198-202b-4603-a875-2d8e5e003808,a2124d80-4504-4a3a-ad60-e2b59749adea,2024-01-13,card issue,resolved
f317847a-dc5a-435e-b32c-2e923e2ba152,c1801762-8104-4a1a-954d-748559d1bf9e,9c03de0d-c67c-4389-ae84-7947e7733996,2024-02-13,loan inquiry,escalated
ef11cc59-da0e-4538-87c0-e2025ae2e2f2,aa847d6a-7bf8-4aa2-a42b-3dcdf3c3daf2,bacadd0c-a86f-4211-9d58-76f34bd34d82,2024-01-31,card issue,pending
b049a70b-ff4b-4834-8dcd-f854c5d9e26c,37ac8c76-c827-4770-9e25-a887e2144479,cbfd748f-ad7a-4e73-a4f3-80912e7ff604,2024-03-21,card issue,resolved
177e3f34-7b0a-4144-b80f-cee21c5305ba,5a9b1edb-5147-4b1b-84b0-a95a51f72e06,f6dd8fd7-6d90-4d63-b7f3-6890288f63d5,2024-06-06,account issue,escalated
6b833ff6-24cd-4cf7-8a3e-dd49a2a9e0c3,ae3fcfd8-d47d-421a-9791-e2cbc8b15482,8a526651-f0b0-4b31-bd3f-714fe23362ca,2024-01-08,other,escalated
b015f80a-8436-467d-b943-1d2c75116e43,5adcaeb2-430a-486c-8ad8-7f8590cc0106,b6d87ee7-6356-4b5b-8ffd-97d97c7346e7,2024-02-01,loan inquiry,resolved
5ff24eb8-18c5-48a1-ac7b-702d11c4099e,7dcdb532-5eaa-47e1-a07f-2ad66c821de5,5b78b9bf-ac4c-439d-9c4e-d6aea59cbba2,2024-04-05,other,resolved
e7b68ee9-5033-4136-8de8-177e84b58e7e,80e5a4a8-efb0-4b2a-82a1-e564cc8c5c6e,201d8722-d996-4511-9714-f4bceec9b825,2024-05-13,transaction dispute,pending
5b96985a-1b94-4aee-b589-364957fcb24f,9333e056-f0ad-45ae-80b4-de0bbb96c3e3,7b02e443-59c2-4b9e-b14c-c79d6cf6088f,2024-03-09,account issue,resolved
e954fa65-fcdb-4a37-a071-5a8ab3728687,59fa46ce-6d14-4774-a966-016ae84e393e,8bdf706e-2ab7-4087-bbea-e2b73c22895e,2024-01-10,loan inquiry,pending
200f7b0e-fc0b-4f71-831a-278a04c262ff,9ec46356-ec8d-4afb-a734-73bce9edf0ed,d7f03bb1-8a0b-47f1-a4b6-4a453450078e,2024-06-16,card issue,pending
49a2ff1d-4697-4858-9eeb-798b9b7a2141,80880650-6c72-490c-a993-d80badbe435e,8a526651-f0b0-4b31-bd3f-714fe23362ca,2024-06-06,account issue,resolved
da469c30-147c-45ee-a3ca-cd3605ba5f5d,a7ad9350-dc4e-4cfc-b901-f09797f3d2b5,36b56e5b-3c58-47b5-a35f-31f996cd3300,2024-05-18,transaction dispute,pending
07fdede4-d58c-4f21-a6a3-5122d05a68e3,f2adb2fe-acf5-4959-99c8-18d1f9a7b794,4c28bb40-83ca-43b5-865d-a23d805511d4,2024-04-09,other,resolved
c3d2544e-199d-4f13-a9f5-5e3619738228,5c03817c-6eaf-4877-adc0-19a3c3733fff,a3bfcb0a-67bb-42b3-9e01-98ece7957b11,2024-03-05,other,escalated
86abf462-768d-4aa1-aa56-ab743b62f757,6025120f-7ed1-4f48-8d38-d1fb2300dff5,bb601307-1740-44b3-9170-afbd47033951,2024-05-10,card issue,resolved
5422d51a-ee1f-491b-b9f8-b54e5eb840f6,6884f365-9ead-4d4f-8f9a-9ff6f4a59298,c1048a47-fa94-462b-a836-9438c58efa46,2024-05-27,other,pending
9b706573-8336-4e78-9d38-c0566a4bb11d,6d91dee2-1c99-454b-889e-44ffb01a5ce2,4af4cccd-108e-4e75-9e2c-9e4fd29dc83f,2024-02-28,other,resolved
e1060679-4eb6-4aae-9934-5283da9b65d6,51d15798-75bc-43d4-8ffd-8ac294486098,db7c3978-f47c-4aab-a9cc-b47c83e82845,2024-02-20,account issue,pending
c7cd178c-7ad3-4037-af7a-da3212a5f501,0e756151-266c-4bae-8028-12ddabcb5eba,baf7b75a-152f-47b0-9925-5a7e2fd67d8f,2024-03-07,account issue,escalated
6008d6ec-dfd1-40b9-9326-df7c9a7cbab5,ee16f2ea-ad58-40c1-a2ff-baa6e1a09bcf,c28cc67b-9c58-4f1a-bf9c-353f46803589,2024-05-10,other,resolved
63d50cbb-7af0-46d4-b001-1f2aacf689e5,66f132d4-7918-4b2b-9147-b66035eab1d5,cb1844c1-e1c3-47c9-b3e9-d1faeefcdee9,2024-03-06,other,pending
3ce23652-e383-403f-bfa3-21c48fa03a92,0db7ee61-a3a3-452b-a1c9-492d9a9e09f3,ca644db5-3184-4fc3-abba-1a0b2e7cf553,2024-04-28,transaction dispute,escalated
7fe80ef3-a2f6-484e-bda7-00fa24c1e983,11609a8a-e073-4faf-80ec-c70265cac9bd,b8379381-b987-4aac-989e-601805acc2be,2024-05-02,card issue,resolved
641b84c4-f2cc-4c7a-ba8d-1b38e00f6c53,c16af039-0f22-4ee7-b3f9-63ac8422d808,d123660b-89ce-4409-9fde-f8538e250dac,2024-04-11,card issue,resolved
2d517366-c74d-4537-b0d3-d3d96055536c,98d33ed5-9efc-4100-b0f2-87a1f721bea6,2c369a1a-e309-4a5d-b96c-63b5fbac7c97,2024-01-19,loan inquiry,escalated
ed72ff08-c0d3-47b3-b12c-65bd332e9694,4b47f6d3-bfc2-4d2e-9cbf-045ed1fae800,39189d56-924c-43f1-8bb9-59adceefdd36,2024-05-31,transaction dispute,resolved
8996f721-650a-4ed2-87c0-bb6d0eaa7be1,5c0a43f1-14c6-4f55-b024-75b5fb95c05c,bcac438c-5f3b-47ba-b6d8-cb465d708293,2024-04-02,loan inquiry,pending
ca25bc9b-1f62-40f6-8153-c9fa1d0e7c48,bb9577b9-693b-40c9-9818-0f6cc9864145,ca644db5-3184-4fc3-abba-1a0b2e7cf553,2024-03-30,other,resolved
d0f9cc2f-e159-4bbc-8a11-0e0d3a9bcf07,043a918d-2b85-4901-acb8-f32d43cc8e99,01702052-5b82-48f4-b14d-f6e49833af4d,2024-02-17,account issue,resolved
1e874a22-4ec5-486d-bac7-8f0e81d97c2f,b5401dd3-9134-4835-b443-ac7e2259baee,4f3ac0ca-32e5-4e6b-b6c4-44d50ebf4410,2024-06-10,card issue,resolved
8976dd77-ba4e-4e94-9331-dc7f66eea111,69c1ae43-e030-4971-af18-bac13e2d68f1,e386b875-c93b-4d18-b5fb-8f8b1c45f0c6,2024-06-03,account issue,resolved
25bc8343-db9f-4158-8381-45ceef334d28,96a376cf-31b9-44cb-8ab2-1423fcd3b608,0167d306-c314-4f23-b4d1-2dc54372455d,2024-05-24,card issue,resolved
b3428696-25a8-4597-8ea9-9b3716288505,ce477b7f-6c06-40a1-9e46-b54d793a1a11,e09ee3a4-c0da-433e-bef7-8a0d2de70137,2024-04-01,account issue,escalated
407fabde-e9bf-4cba-a6c1-32694dde3ce9,301bd095-b1a3-499d-a2cf-d70b233fee71,aa195ec8-ffdd-4bb9-925e-aa8438757c6f,2024-06-03,account issue,pending
1c891a60-bea0-4406-ac52-6f95b98f3321,71c7b82f-4fbd-4115-8320-c356eaa95c49,6ec53a6c-519e-4d6c-a81d-4f616ed8697d,2024-04-12,loan inquiry,escalated
91f8fbf6-a095-4744-af13-cc2ace740814,2e5d27ba-e4d9-4cf1-8c72-81fea2a3a932,d5350861-bf23-4672-b56a-1461a3a19e17,2024-01-17,account issue,pending
801fbd58-0062-49d6-8306-e0c56c4b70f8,dfdb16a2-146e-4738-8478-abc335aab9f4,4c28bb40-83ca-43b5-865d-a23d805511d4,2024-01-24,other,escalated
03ca0793-5ba1-4aea-9e94-a73c21e55bed,229412f2-53c0-4fef-8315-f90a148188e3,fbbb68d3-6214-44d4-a8b6-187b2ad52d41,2024-01-20,transaction dispute,pending
2ac6f1ca-7bd1-41a8-aa83-639c37fe4a22,b77294d7-b5c3-4c25-b1bc-ee3eb22e9fc8,95f0ceed-8a12-4264-8da2-9e275254ad6b,2024-04-09,transaction dispute,escalated
2c4c5863-daff-46da-8ea7-1525420cd2b6,178a49fb-3890-4122-ba62-3b3e6b3d4b58,a4b63bc6-3f1e-4362-9b26-8dd9d066a895,2024-06-17,loan inquiry,escalated
81858a23-fb3e-4feb-9004-e56be08d78d2,4f7f150c-2b8d-4e43-b748-b745c4babe14,bd777673-8292-42cd-8da1-f52411003a58,2024-02-02,loan inquiry,resolved
2367229d-4f44-48ef-b25e-e7a6c9eaadbd,5c0a43f1-14c6-4f55-b024-75b5fb95c05c,635282ec-a9b6-42a8-82cf-4122dd2594d4,2024-02-24,other,resolved
204bb508-ba05-4f12-9635-515613030433,ba3869e6-0452-4f4a-a251-b87399a24de3,64d07eb9-373c-464a-a6a2-5e373aea3bf2,2024-06-03,transaction dispute,pending
237e01c7-a927-4e81-b695-9faa66cd4696,5c0a43f1-14c6-4f55-b024-75b5fb95c05c,af17454a-2ce6-425c-83bf-82fa17827d4d,2024-04-03,account issue,resolved
43df8964-0245-4867-90a3-99c6eb69b17b,3ab244ff-d0e1-4599-a832-c0c303980f44,a3bfcb0a-67bb-42b3-9e01-98ece7957b11,2024-01-13,loan inquiry,pending
0ce6615a-0ab0-430a-b5c6-42e7371f418d,3f206f44-6f81-43e0-b008-a60e953edf76,4d551c19-a77f-4ab4-bbb6-5e280857184b,2024-04-06,card issue,resolved
5fe0ad58-08c7-4cb2-8d11-ceec464caf4b,1ff7ef3d-a71f-40e1-834c-7c804cf50dbf,8c0b22b3-f72c-4d15-868a-a25716649d89,2024-04-21,other,pending
88b9610e-9e8e-4e92-be11-ce140eda5b3b,2940712f-ee8c-475e-9250-9a31f36cfee6,af17454a-2ce6-425c-83bf-82fa17827d4d,2024-03-16,transaction dispute,pending
275113ef-d1df-4c86-a8e2-c9e0c57e0a8c,3fb9cd03-2f41-4e00-8d1e-b8cd2f28d91c,cf714a0f-ce5f-485b-8881-5b98e41f07b1,2024-02-20,account issue,resolved
2f188f69-4f6d-4734-83d9-419dc49b31b3,af365c84-eb1c-4190-b127-7c178a1f784d,d2a20911-db8b-4955-9b9d-47adb828f474,2024-05-04,transaction dispute,pending
8d889558-c3dd-49e7-a4d2-c4e4394cbb73,38e0a56d-9de9-4a8d-9d5e-818753b62328,25b708b4-81e2-4951-8556-0d18ab344a66,2024-06-01,loan inquiry,escalated
